5808	woman	bring	baby
5809	israel	accuse	iran
5810	israel	blame	iran
5811	tunisia	give	hero
5812	taliban	execute	hostage
5813	israel	attack	iran
5814	libyans	kill	protester
5815	iran	help	assad
5816	china	help	iran
5817	iran	warn	u.s.
5818	gunman	kill	policeman
5819	sniper	kill	protester
5820	thief	take	sister
5821	thief	take	wife
5822	israel	accuse	iran
5823	israel	accuse	tehran
5824	police	push	protester
5825	army	protect	civilian
5826	youth	flee	syria
5827	protester	topple	regime
5828	police	kill	protester
5829	israel	attack	iran
5830	expert	leave	tehran
5831	israel	blame	iran
5832	police	arrest	activist
5833	republican	criticize	administration
5834	woman	abandon	child
5835	administration	warn	israel
5836	tehran	accuse	israel
5837	iran	attack	israel
5838	assad	blame	islamists
5839	assad	blame	al-qaeda
5840	assad	attack	israel
5841	israel	stop	iran
5842	daughter	leave	syria
5843	iran	attack	israel
5844	democrat	criticize	republican
5845	netanyahu	accuse	iran
5846	reporter	kill	terrorist
5847	regime	accuse	terrorist
5848	insurgent	kill	policeman
5849	insurgent	kill	civilian
5850	daughter	leave	syria
5851	gunman	kill	policeman
5852	guard	back	gaddafi
5853	expert	leave	tehran
5854	iran	accuse	israel
5855	rebel	force	child
5856	italy	accuse	police
5857	assad	kill	protester
5858	china	back	assad
5859	sniper	kill	civilian
5860	tunisia	prevent	woman
5861	soldier	join	protester
5862	daughter	leave	syria
5863	netanyahu	praise	obama
5864	israel	stop	iran
5865	obama	stop	iran
5866	israel	attack	iran
5867	israel	attack	iran
5868	tehran	blame	israel
5869	republican	criticize	obama
5870	israel	attack	iran
5871	insurgent	kill	policeman
5872	insurgent	kill	civilian
5873	republican	blame	obama
5874	israel	attack	iran
5875	sniper	target	woman
5876	china	push	syria
5877	israeli	threaten	iran
5878	israel	stop	terrorist
5879	police	protect	regime
5880	iran	oppose	politician
5881	iraq	release	terrorist
5882	police	arrest	activist
5883	husband	flee	iran
5884	obama	leave	iraq
5885	wife	allow	reporter
5886	assad	order	army
5887	iran	confront	israel
5888	iran	fight	civilian
5889	islamists	fight	regime
5890	regime	kill	child
5891	iran	congratulate	syria
5892	daughter	lose	father
5893	militant	kill	soldier
5894	israel	inform	enemy
5895	israel	attack	iran
5896	iran	attack	israel
5897	iran	attack	israel
5898	israel	blame	iran
5899	israeli	attack	iran
5900	sunni	accuse	regime
5901	iran	threaten	israel
5902	terrorist	target	protester
5903	israel	accuse	tehran
5904	police	arrest	protester
5905	israel	attack	iran
5906	army	threaten	reporter
5907	al-asad	kill	syria
5908	israel	back	regime
5909	netanyahu	condemn	abbas
5910	administration	support	child
5911	washington	confront	obama
5912	iran	accuse	israel
5913	u.s.	stop	iran
5914	israel	stop	iran
5915	israel	attack	iran
5916	army	kill	syria
5917	gunman	take	hostage
5918	policeman	save	woman
5919	policeman	save	woman
5920	militia	detain	child
5921	officer	leave	army
5922	netanyahu	accuse	iran
5923	iraq	kill	muslims
5924	netanyahu	encourage	tehran
5925	israel	challenge	ally
5926	army	kill	civilian
5927	gunman	kill	policeman
5928	obama	kill	laden
5929	terrorist	kill	police
5930	terrorist	kill	soldier
5931	activist	accuse	regime
5932	officer	leave	army
5933	iraq	kill	muslims
5934	u.s.	attack	iran
5935	activist	accuse	iran
5936	netanyahu	push	obama
5937	israel	attack	iran
5938	policeman	kill	officer
5939	regime	kill	child
5940	china	defeat	u.s.
5941	police	shoot	attacker
5942	army	warn	regime
5943	terrorist	kill	police
5944	terrorist	kill	soldier
5945	iran	threaten	israel
5946	muslims	defeat	army
5947	regime	embrace	revolutionary
5948	jews	attack	muslims
5949	obama	warn	israel
5950	regime	kill	child
5951	activist	accuse	regime
5952	washington	reassure	israel
5953	officer	order	soldier
5954	obama	back	rebel
5955	police	detain	terrorist
5956	obama	help	israel
5957	obama	warn	israel
5958	terrorist	kill	soldier
5959	militant	kill	civilian
5960	soldier	kill	husband
5961	iran	attack	israel
5962	u.s.	attack	iran
5963	obama	warn	israel
5964	iran	help	assad
5965	obama	leave	netanyahu
5966	activist	accuse	regime
5967	iran	encourage	ally
5968	israel	attack	iran
5969	obama	reassure	israel
5970	soldier	rape	woman
5971	soldier	rape	police
5972	israel	attack	iran
5973	u.s.	accuse	iraq
5974	republican	accuse	obama
5975	obama	reassure	israel
5976	obama	warn	israel
5977	obama	warn	iran
5978	husband	leave	iran
5979	soldier	kill	civilian
5980	police	detain	protester
5981	obama	leave	netanyahu
5982	israel	attack	iran
5983	gunman	shoot	officer
5984	al-asad	kill	sister
5985	israel	help	insurgent
5986	obama	attack	iran
5987	rebel	kill	police
5988	militia	force	protester
5989	obama	reassure	israel
5990	israel	attack	iran
5991	iranians	oppose	regime
5992	abbas	send	mother
5993	police	arrest	woman
5994	netanyahu	thank	obama
5995	militant	capture	soldier
5996	smuggler	kill	guard
5997	obama	warn	activist
5998	attacker	kill	policeman
5999	administration	back	israel
6000	mccain	criticize	obama
6001	washington	accuse	iran
6002	ally	accuse	iran
6003	militia	force	protester
6004	policeman	kill	gunman
6005	u.s.	hit	iran
6006	obama	stop	iran
6007	gunman	kill	policeman
6008	obama	warn	activist
6009	israel	attack	iran
6010	china	protect	syria
6011	activist	accuse	regime
6012	officer	help	rebel
6013	gunman	shoot	officer
6014	army	kill	protester
6015	mccain	protect	civilian
6016	gunman	kill	policeman
6017	democrat	accuse	republican
6018	israel	threaten	iran
6019	libya	protect	hero
6020	israel	push	u.s.
6021	militant	kill	soldier
6022	obama	attack	iran
6023	officer	kill	soldier
6024	gunman	kill	officer
6025	israel	attack	iran
6026	police	arrest	attacker
6027	terrorist	kill	youth
6028	reporter	visit	woman
6029	husband	beat	wife
6030	obama	warn	netanyahu
6031	washington	push	israel
6032	christian	kill	muslims
6033	israeli	attack	iran
6034	israel	accuse	iran
6035	mccain	protect	civilian
6036	army	kill	protester
6037	obama	defend	israel
6038	obama	push	netanyahu
6039	israeli	attack	iran
6040	netanyahu	thank	obama
6041	regime	disperse	protester
6042	libya	protect	hero
6043	israel	accuse	iran
6044	militia	fight	regime
6045	obama	reassure	netanyahu
6046	obama	face	reporter
6047	regime	back	al-asad
6048	israel	attack	iran
6049	taleban	kill	policeman
6050	israel	blame	iran
6051	regime	disperse	protester
6052	israel	accuse	iran
6053	israel	attack	iran
6054	terrorist	kill	police
6055	terrorist	kill	soldier
6056	israel	accuse	iran
6057	regime	kill	protester
6058	woman	give	child
6059	insurgent	kill	soldier
6060	regime	attack	civilian
6061	wife	marry	laden
6062	israel	threaten	iran
6063	netanyahu	leave	washington
6064	sniper	shoot	child
6065	sniper	shoot	woman
6066	terrorist	kill	soldier
6067	republican	challenge	obama
6068	insurgent	kill	officer
6069	officer	abandon	assad
6070	woman	lose	child
6071	mother	lose	child
6072	woman	kill	laden
6073	taliban	attack	police
6074	regime	blame	terrorist
6075	wife	leave	syria
6076	daughter	leave	syria
6077	israeli	kill	palestinian
6078	terrorist	kill	soldier
6079	terrorist	kill	police
6080	gadhafi	flee	libya
6081	terrorist	flee	syria
6082	police	detain	woman
6083	soldier	kill	civilian
6084	washington	accuse	tehran
6085	israel	attack	iran
6086	terrorist	kill	police
6087	terrorist	kill	soldier
6088	regime	blame	terrorist
6089	iran	attack	israel
6090	rebel	fight	regime
6091	israel	kill	guard
6092	israel	pursue	police
6093	israel	threaten	iran
6094	police	kill	militant
6095	soldier	kill	civilian
6096	administration	advise	abbas
6097	child	kill	mother
6098	soldier	kill	civilian
6099	mother	lose	baby
6100	daughter	visit	father
6101	rebel	kill	soldier
6102	soldier	kill	civilian
6103	obama	encourage	israel
6104	obama	condemn	palestinian
6105	refugee	flee	syria
6106	officer	ask	woman
6107	soldier	attack	protester
6108	soldier	abandon	guard
6109	terrorist	take	hostage
6110	soldier	shoot	palestinian
6111	terrorist	kill	police
6112	israel	kill	guard
6113	wife	raise	child
6114	obama	kill	laden
6115	palestinian	accuse	israel
6116	soldier	kill	civilian
6117	soldier	shoot	civilian
6118	palestinian	kill	regime
6119	administration	advise	abbas
6120	palestinian	accuse	israel
6121	soldier	murder	civilian
6122	activist	accuse	gunman
6123	soldier	murder	civilian
6124	activist	accuse	militiaman
6125	army	attack	terrorist
6126	iran	attack	israel
6127	child	join	army
6128	soldier	kill	civilian
6129	soldier	rape	woman
6130	soldier	abandon	guard
6131	soldier	kill	laden
6132	soldier	kill	civilian
6133	iran	threaten	israel
6134	china	protect	syria
6135	iran	back	assad
6136	soldier	kill	civilian
6137	netanyahu	accuse	iran
6138	judge	ask	officer
6139	police	arrest	activist
6140	soldier	kill	civilian
6141	guard	kill	pirate
6142	soldier	kill	civilian
6143	china	protect	syria
6144	iran	back	assad
6145	soldier	kill	civilian
6146	woman	lose	mother
6147	netanyahu	praise	soldier
6148	iran	warn	regime
6149	tehran	accuse	israel
6150	assad	face	ally
6151	soldier	kill	civilian
6152	israel	attack	child
6153	soldier	kill	civilian
6154	iran	blame	israel
6155	israel	attack	iran
6156	terrorist	assassinate	scientist
6157	soldier	kill	civilian
6158	assad	face	ally
6159	daughter	advise	assad
6160	assad	leave	syria
6161	father	rule	syria
6162	assad	send	wife
6163	obama	warn	assad
6164	assad	flee	syria
6165	army	push	rebel
6166	rebel	kill	soldier
6167	assad	face	ally
6168	assad	send	wife
6169	iran	advise	assad
6170	regime	help	al-assad
6171	iran	warn	regime
6172	husband	allow	wife
6173	obama	warn	iran
6174	china	condemn	assad
6175	iran	advise	assad
6176	terrorist	kill	civilian
6177	obama	congratulate	wife
6178	youth	join	army
6179	police	arrest	thief
6180	father	treat	child
6181	israel	accuse	iran
6182	regime	help	al-assad
6183	al-assad	send	wife
6184	soldier	kill	civilian
6185	soldier	take	woman
6186	soldier	take	child
6187	father	advise	assad
6188	iran	advise	assad
6189	iran	back	syria
6190	assad	inform	husband
6191	obama	warn	iran
6192	assad	face	rebel
6193	israel	accuse	iran
6194	soldier	kill	civilian
6195	soldier	kill	child
6196	soldier	kill	woman
6197	hostage	leave	child
6198	soldier	kill	civilian
6199	netanyahu	blame	iran
6200	regime	kill	civilian
6201	obama	oppose	iraq
6202	soldier	kill	civilian
6203	regime	prevent	husband
6204	police	force	wife
6205	soldier	shoot	civilian
6206	soldier	shoot	civilian
6207	woman	leave	child
6208	muslims	help	rebel
6209	wife	lose	husband
6210	iran	back	syria
6211	soldier	kill	civilian
6212	soldier	kill	civilian
6213	taliban	prevent	terrorist
6214	husband	allow	wife
6215	police	arrest	activist
6216	guard	kill	terrorist
6217	father	join	child
6218	israeli	kill	civilian
6219	iran	face	israel
6220	iran	aid	assad
6221	christian	accuse	police
6222	soldier	kill	civilian
6223	regime	kill	woman
6224	regime	kill	child
6225	soldier	chase	wife
6226	soldier	chase	woman
6227	soldier	murder	civilian
6228	regime	blame	al-qaeda
6229	criminal	kill	civilian
6230	activist	accuse	regime
6231	syria	blame	al-qaeda
6232	soldier	murder	civilian
6233	israel	accuse	iran
6234	protester	ask	washington
6235	israel	accuse	iran
6236	iraq	inform	iran
6237	taleban	kill	civilian
6238	soldier	kill	civilian
6239	administration	defy	iran
6240	israel	hit	iran
6241	israel	hit	iran
6242	gunman	shoot	teacher
6243	syria	attack	israel
6244	regime	blame	al-qaeda
6245	regime	blame	rebel
6246	iran	kill	jews
6247	father	leave	syria
6248	regime	force	husband
6249	army	pursue	rebel
6250	israel	attack	iran
6251	gunman	kill	teacher
6252	christian	accuse	islamists
6253	activist	flee	officer
6254	soldier	kill	civilian
6255	soldier	chase	wife
6256	soldier	chase	woman
6257	policeman	beat	protester
6258	al-asad	attack	israel
6259	gunman	shoot	child
6260	gunman	shoot	teacher
6261	netanyahu	blame	iran
6262	assad	attack	israel
6263	palestinian	allow	terrorist
6264	activist	flee	officer
6265	father	join	army
6266	u.s.	leave	iraq
6267	gunman	kill	officer
6268	expert	train	army
6269	army	arrest	syria
6270	terrorist	prevent	iraq
6271	iran	abandon	syria
6272	husband	allow	wife
6273	gunman	kill	soldier
6274	officer	bring	mother
6275	tehran	attack	enemy
6276	obama	thank	abbas
6277	obama	criticize	regime
6278	ally	attack	iran
6279	israel	threaten	republican
6280	israel	attack	iran
6281	officer	bring	mother
6282	assad	face	ally
6283	father	join	army
6284	activist	flee	syria
6285	assad	join	husband
6286	father	join	army
6287	republican	blame	obama
6288	obama	blame	iran
6289	israel	attack	iran
6290	regime	support	terrorist
6291	iran	blame	israel
6292	gunman	shoot	civilian
6293	israel	attack	iran
6294	gunman	kill	husband
6295	soldier	kill	civilian
6296	israel	threaten	republican
6297	israel	defy	muslims
6298	iran	kill	israeli
6299	gunman	kill	police
6300	sunni	oppose	regime
6301	taliban	blame	u.s.
6302	regime	kill	civilian
6303	police	kill	terrorist
6304	soldier	kill	civilian
6305	officer	kill	terrorist
6306	iraq	kill	iranians
6307	israel	attack	iran
6308	soldier	rescue	child
6309	murderer	execute	teacher
6310	murderer	execute	child
6311	israel	attack	iran
6312	iran	attack	israel
6313	woman	leave	husband
6314	ally	flee	libya
6315	rebel	kill	soldier
6316	syria	blame	al-qaeda
6317	activist	accuse	regime
6318	army	send	gunman
6319	rebel	kill	soldier
6320	israel	attack	iran
6321	israel	murder	palestinian
6322	officer	kill	terrorist
6323	policeman	kill	murderer
6324	policeman	kill	killer
6325	israel	accuse	tehran
6326	militia	kill	civilian
6327	soldier	rape	woman
6328	washington	embrace	islamists
6329	mother	love	child
6330	republican	push	obama
6331	israel	kill	civilian
6332	obama	blame	iran
6333	gaddafi	flee	libya
6334	woman	leave	husband
6335	republican	accuse	obama
6336	soldier	fight	insurgent
6337	youth	topple	regime
6338	activist	accuse	police
6339	father	take	child
6340	china	back	syria
6341	rebel	kill	soldier
6342	police	arrest	guard
6343	gunman	kill	officer
6344	soldier	kill	civilian
6345	soldier	kill	civilian
6346	guard	kill	civilian
6347	obama	warn	iran
6348	police	detain	protester
6349	police	support	mother
6350	china	back	syria
6351	israel	accuse	iran
6352	police	detain	terrorist
6353	iranians	defend	regime
6354	police	arrest	sister
6355	soldier	murder	civilian
6356	policeman	kill	soldier
6357	soldier	kill	civilian
6358	obama	accuse	iran
6359	soldier	kill	civilian
6360	obama	criticize	china
6361	iran	kill	jews
6362	iran	save	regime
6363	iran	accuse	israel
6364	father	kill	child
6365	husband	see	father
6366	militia	fight	gadhafi
6367	father	raise	daughter
6368	woman	love	child
6369	woman	love	husband
6370	terrorist	shoot	child
6371	republican	accuse	obama
6372	killer	kill	civilian
6373	iraq	target	terrorist
6374	activist	accuse	regime
6375	regime	murder	woman
6376	regime	murder	child
6377	regime	kill	syria
6378	obama	warn	iran
6379	bush	attack	iraq
6380	iraq	help	assad
6381	muslims	flee	syria
6382	regime	target	child
6383	officer	leave	regime
6384	activist	accuse	regime
6385	militiaman	kidnap	youth
6386	israel	attack	iran
6387	refugee	ask	child
6388	iran	defend	syria
6389	israel	accuse	tehran
6390	officer	leave	regime
6391	thug	follow	regime
6392	police	shoot	killer
6393	father	abandon	mother
6394	rebel	kill	soldier
6395	israel	attack	iran
6396	terrorist	kidnap	civilian
6397	bush	order	iraq
6398	terrorist	take	child
6399	assad	succeed	father
6400	soldier	shoot	civilian
6401	soldier	shoot	civilian
6402	libya	execute	criminal
6403	criminal	kill	father
6404	israel	attack	iran
6405	washington	reassure	israel
6406	army	protect	civilian
6407	army	defend	civilian
6408	gunman	kill	teenager
6409	muslims	protect	christian
6410	christian	protect	muslims
6411	israel	push	israeli
6412	police	disperse	protester
6413	soldier	disperse	protester
6414	police	push	youth
6415	tehran	blame	israel
6416	army	kill	gunman
6417	militant	kill	soldier
6418	wife	ask	husband
6419	rebel	kill	soldier
6420	militant	kill	soldier
6421	protester	topple	regime
6422	rebel	kill	soldier
6423	china	protect	regime
6424	soldier	kill	civilian
6425	rebel	kill	police
6426	enemy	target	youth
6427	regime	kill	syria
6428	politician	take	scientist
6429	wife	leave	husband
6430	rebel	kill	police
6431	israel	attack	iran
6432	iran	back	regime
6433	soldier	kill	civilian
6434	soldier	kill	rebel
6435	israel	attack	iran
6436	mother	give	daughter
6437	tehran	attack	ally
6438	father	love	child
6439	rebel	give	hero
6440	politician	take	wife
6441	woman	lose	husband
6442	syria	inform	ally
6443	gunman	kill	guard
6444	terrorist	kill	woman
6445	israel	blame	palestinian
6446	army	defeat	regime
6447	soldier	kill	militia
6448	activist	kill	mother
6449	activist	kill	child
6450	police	arrest	extremist
6451	israel	accuse	militant
6452	obama	reassure	netanyahu
6453	protester	protect	muslims
6454	regime	warn	israel
6455	obama	reassure	netanyahu
6456	extremist	force	woman
6457	father	take	child
6458	father	take	wife
6459	sniper	kill	civilian
6460	activist	accuse	regime
6461	army	leave	iraq
